NUMBER;1;1
NUMBER;2;2
NUMBER;3;2
NUMBER;4;3
NUMBER;5;3
NUMBER;6;3
NUMBER;7;4
NUMBER;8;4
NUMBER;9;4
NUMBER;10;4
NUMBER;11;5
NUMBER;12;5
NUMBER;13;5
NUMBER;14;5
NUMBER;15;5
NUMBER;16;6
NUMBER;17;6
NUMBER;18;6
NUMBER;19;6
NUMBER;20;6
NUMBER;21;6
NUMBER;22;7
NUMBER;23;7
NUMBER;24;7
NUMBER;25;7
NUMBER;26;7
NUMBER;27;7
NUMBER;28;7
NUMBER;29;8
NUMBER;30;8
NUMBER;31;8
NUMBER;32;8
NUMBER;33;8
NUMBER;34;8
NUMBER;35;8
NUMBER;36;8
NUMBER;37;9
NUMBER;38;9
NUMBER;39;9
NUMBER;40;9
NUMBER;41;9
NUMBER;42;9
NUMBER;43;9
NUMBER;44;9
NUMBER;45;9
NUMBER;46;10
NUMBER;47;10
NUMBER;48;10
NUMBER;49;10
NUMBER;50;10
NUMBER;51;10
NUMBER;52;10
NUMBER;53;10
NUMBER;54;10
NUMBER;55;10
NUMBER;56;11
NUMBER;57;11
NUMBER;58;11
NUMBER;59;11
NUMBER;60;11
NUMBER;61;11
NUMBER;62;11
NUMBER;63;11
NUMBER;64;11
NUMBER;65;11
NUMBER;66;11
NUMBER;67;12
NUMBER;68;12
NUMBER;69;12
NUMBER;70;12
NUMBER;71;12
NUMBER;72;12
NUMBER;73;12
NUMBER;74;12
NUMBER;75;12
NUMBER;76;12
NUMBER;77;12
NUMBER;78;12
NUMBER;79;0
ACTION;80;BONUS;2
ACTION;81;BONUS;4
ACTION;82;BONUS;6
ACTION;83;BONUS;8
ACTION;84;BONUS;10
ACTION;85;MULTIPLIER;2
ACTION;86;SECOND;0
ACTION;87;SECOND;0
ACTION;88;SECOND;0
